aherrojar	shackle	keep	https://dle.rae.es/aherrojar : poner a alguien prisiones de hierro / subjugate	high
ahornar	bake	keep	https://dle.rae.es/ahornar : enhornar meter algo en el horno	high
ahuevar	egg-shape	keep	https://dle.rae.es/ahuevar : dar forma de huevo (primary)	high
aindiar	go native	keep	https://dle.rae.es/aindiar : dar caracter de indio americano (reflexive everyday)	medium
alambicar	distill	keep	https://dle.rae.es/alambicar : destilar	high
albardar	put packsaddle on	replace	https://dle.rae.es/albardar : enalbardar poner la albarda (primary; bard is secondary culinary)	medium
alcahuetear	pander	keep	https://dle.rae.es/alcahuetear : servir de alcahuete	high
alcantarillar	lay sewers	keep	https://dle.rae.es/alcantarillar : hacer o poner alcantarillas	high
alcoholizar	alcoholize	keep	https://es.wiktionary.org/wiki/alcoholizar : echar alcohol / become alcoholic (cognate)	medium
algodonar	pad	keep	https://dle.rae.es/algodonar : estofar o rellenar de algodon	high
alhajar	bejewel	keep	https://dle.rae.es/alhajar : adornar con alhajas	high
alicatar	tile	keep	https://dle.rae.es/alicatar : revestir de azulejos	high
alicortar	clip wings	keep	https://dle.rae.es/alicortar : cortar las alas a un ave	high
allegar	gather	keep	https://dle.rae.es/allegar : juntar o reunir	high
almendrar	decorate with almonds	replace	https://es.wiktionary.org/wiki/almendrar : anadir almendras o mandorlas a modo de decoracion (arq)	medium
almohazar	curry	keep	https://dle.rae.es/almohazar : estregar a las caballerias con la almohaza	high
