estatuir	decree	keep	https://es.wiktionary.org/wiki/estatuir : determinar de forma precisa cómo debe ejecutarse (establish/decree)	high
estenografiar	take shorthand	replace	https://es.wiktionary.org/wiki/estenografiar : escribir por medio de la estenografía (synonym taquigrafiar)	high
estirajar	stretch	keep	https://dle.rae.es/estirajar : estirar deformando algo (stretch)	high
estocar	thrust	keep	https://es.wiktionary.org/wiki/estocar : herir de punta con estoque (thrust with sword)	high
estomagar	annoy	keep	https://es.wiktionary.org/wiki/estomagar : fastidiar (annoy)	high
estoquear	thrust	keep	https://es.wiktionary.org/wiki/estoquear : matar al toro con el estoque (thrust with sword)	high
estraperlear	black-market	keep	https://www.rae.es/drae2001/estraperlear : negociar con productos de estraperlo (deal in black-market goods)	high
estuchar	case	keep	https://dle.rae.es/estuchar : meter en estuche los terrones de azúcar (put into paper case)	high
exclaustrar	secularize	keep	https://dle.rae.es/exclaustrar : ordenar a un religioso que abandone el claustro (remove from cloister)	high
expedientar	investigate	keep	https://www.wordreference.com/es/en/translation.asp?spen=expedientar : begin proceedings against / create a file on	medium
explicotear	explain at length	keep	https://es.wiktionary.org/wiki/explicotear : coloquial frequentative of explicar (explain tediously)	medium
expugnar	storm	keep	https://es.wiktionary.org/wiki/expugnar : tomar a fuerza de armas (take by storm)	high
extractar	summarize	replace	https://www.wordreference.com/es/en/translation.asp?spen=extractar : summarize (reducir a extracto)	high
extranjerizar	foreignize	keep	https://dle.rae.es/extranjerizar : dar carácter extranjero a algo (make foreign)	high
extremar	maximize	keep	https://www.wordreference.com/es/en/translation.asp?spen=extremar : take to the extreme / maximize	high
faenar	fish	keep	https://es.wiktionary.org/wiki/faenar : realizar labores de pesca en el mar (do fishing work at sea)	high
