repescar	fish out again	replace	https://es.wiktionary.org/wiki/repescar:volver a indagar/re-aceptar a alguien rechazado	medium
resinar	tap resin	keep	https://es.wiktionary.org/wiki/resinar + websearch resinación:hacer incisiones para extraer resina del pino	high
reverdecer	turn green again	replace	https://es.wiktionary.org/wiki/reverdecer:ponerse verde de nuevo, ganar verdor	high
sesear	pronounce s for c	replace	https://es.wiktionary.org/wiki/sesear:pronunciar z o c como s (seseo)	high
sobetear	paw	keep	https://dle.rae.es/sobetear:sobar/manosear a alguien (coloquial)	high
soflamar	scorch	keep	https://dle.rae.es/soflamar:tostarse o requemarse con la llama	high
subvenir	defray	keep	https://es.wiktionary.org/wiki/subvenir:acudir como ayuda a las necesidades, auxiliar	high
sulfatar	sulfate	keep	https://es.wiktionary.org/wiki/sulfatar:tratar/rociar con sulfato (agricultura)	high
sumariar	summarize	keep	websearch dpej.rae.es/sumario:formar sumario; también compendiar/resumir	medium
superabundar	overabound	keep	everyday:super- + abundar, abound greatly	high
sustantivar	nominalize	keep	https://es.wiktionary.org/wiki/sustantivar:dar carácter y función de sustantivo (nominalizar)	high
tabicar	wall up	keep	https://es.wiktionary.org/wiki/tabicar:cerrar con tabique un vano	high
tablear	plank	keep	https://es.wiktionary.org/wiki/tablear:dividir un madero en tablas	high
taconear	tap heels	keep	https://es.wiktionary.org/wiki/taconear:pisar haciendo ruido con el tacón	high
tanguear	tango	keep	everyday:bailar tango (denominal)	medium
tapear	eat tapas	replace	websearch ir de tapas/tapear:salir a tomar tapas por los bares	high
