garrapatear	scribble	keep	https://dle.rae.es/garrapato: garrapato is a scrawl/doodle so garrapatear is to scribble	high
garrapiñar	candy	keep	https://dle.rae.es/garrapiñar: bañar un alimento en almíbar que forma grumos (caramelize nuts) — almendras garrapiñadas	high
gibar	annoy	keep	https://dle.rae.es/gibar: coloq. fastidiar molestar vejar (annoy); literal giba=hump is secondary	high
gitanear	wheedle	keep	https://dle.rae.es/gitanear: halagar con gitanería para conseguir algo (wheedle/cajole)	medium
golfear	loaf	keep	gitano/golfo + -ear: hacer vida de golfo (loaf around); everyday	medium
golosear	nibble	keep	goloso/golosina + -ear: andar comiendo golosinas (nibble sweets); everyday	medium
gorgoritear	trill	keep	gorgorito + -ear: hacer quiebros con la voz (trill); everyday	medium
granar	seed	keep	https://dle.rae.es/granar: producir y desarrollar el grano (form/produce grain)	high
grillar	sprout	keep	https://dle.rae.es/grillarse: dicho de un tubérculo entallecer brotar (sprout)	high
grisear	gray	keep	gris + -ear: tirar a gris / volverse gris (turn gray); everyday	high
guarnicionar	garrison	keep	https://dle.rae.es/guarnicionar: poner guarnición en una plaza fuerte (garrison)	high
guarrear	grunt	replace	https://dle.rae.es/guarrear: gruñir dicho del jabalí (grunt of wild boar); guarro+-ear onomatopoeic — primary sense not mess up	high
guerrillear	wage guerrilla war	keep	guerrilla + -ear: pelear en guerrillas (wage guerrilla war); everyday	high
guipar	see	keep	https://dle.rae.es/guipar: coloq. ver percibir (see/spot)	medium
gulusmear	snoop	keep	gula/golismear: andar oliendo o curioseando lo que se guisa (snoop esp. for food)	medium
hebraizar	hebraize	keep	hebreo + -izar: dar forma hebrea / hebraizar; everyday morphological	high
