adinerar	become rich	keep	https://es.wiktionary.org/wiki/adinerarse : aumentar la fortuna, enriquecerse	high
adjetivar	adjectivize	keep	https://es.wiktionary.org/wiki/adjetivar : hacer de un sustantivo adjetivo	high
adocenar	make commonplace	keep	https://es.wiktionary.org/wiki/adocenar : figurative make vulgar/mediocre	high
adverbializar	adverbialize	keep	https://es.wiktionary.org/wiki/adverbializar : usar como adverbio	high
afelpar	make plush	replace	https://es.wiktionary.org/wiki/afelpar : dar apariencia de felpa a una tela	high
afeminar	make effeminate	keep	https://es.wiktionary.org/wiki/afeminar : hacer que un hombre adquiera cualidades femeninas	high
afincar	settle	keep	https://es.wiktionary.org/wiki/afincar : establecer su residencia en un nuevo lugar	high
aflautar	make shrill	replace	https://es.wiktionary.org/wiki/aflautar : elevar el tono de la voz hacerla mas aguda	high
afofar	make spongy	keep	https://es.wiktionary.org/wiki/afofar : poner fofa una cosa	high
afrancesar	frenchify	keep	https://es.wiktionary.org/wiki/afrancesar : hacer que se imite lo frances	high
agavillar	bundle into sheaves	keep	https://es.wiktionary.org/wiki/agavillar : juntar en gavillas las cosechas	high
agitanar	make gypsy-like	keep	https://es.wiktionary.org/wiki/agitanar : conferir aspecto o caracter gitano	high
agostar	parch	keep	https://es.wiktionary.org/wiki/agostar : secar o abrasar el excesivo calor las plantas	high
agremiar	unionize	keep	https://es.wiktionary.org/wiki/agremiar : reunir formando gremios	high
agrisar	make gray	keep	https://es.wiktionary.org/wiki/agrisar : darle a algo color gris	high
agusanar	get wormy	keep	https://es.wiktionary.org/wiki/agusanarse : llenarse de gusanos	high
