localizar	0
lograr	0
loquear	0
lubricar	0
lubrificar	0
luchar	0
lucrar	0
lucubrar	0
lustrar	0
luxar	0
macerar	0
machacar	0
madrugar	0
madurar	0
magnetizar	0
magnificar	0
magullar	0
majar	0
malacostumbrar	0
malcasar	0
malcomer	0
malcriar	0
maldecir	0
malear	0
maleducar	0
malgastar	0
malherir	0
malhumorar	0
maliciar	0
malinterpretar	0
malmeter	0
malograr	0
maltraer	0
maltratar	0
malvender	0
malversar	0
malvivir	0
mamar	0
manchar	0
mancillar	0
mancipar	0
mancomunar	0
mandar	0
manducar	0
manejar	0
mangar	0
mangonear	0
maniatar	0
manifestar	0
maniobrar	0
manipular	0
manosear	0
manotear	0
mantear	0
mantener	0
manufacturar	0
manumitir	0
manuscribir	0
maquetar	0
maquilar	0
maquillar	0
maquinar	0
maquinizar	0
maravillar	0
marcar	0
marchar	0
marchitar	0
marear	0
marginar	0
maridar	0
martillar	0
martillear	0
martirizar	0
masacrar	0
masajear	0
mascar	0
masculinizar	0
mascullar	0
masificar	0
masticar	0
masturbar	0
matar	0
matasellar	0
materializar	0
maternizar	0
matizar	0
matricular	0
matrimoniar	0
maullar	0
maximizar	0
mear	0
mecanizar	0
mecanografiar	0
mecer	0
mechar	0
mediar	0
mediatizar	0
medicar	0
medicinar	0
meditar	0
medrar	0
mejorar	0
mellar	0
memorizar	0
mencionar	0
mendigar	0
menear	0
menguar	0
menoscabar	0
menospreciar	0
menstruar	0
mensualizar	0
mentalizar	0
mentar	0
mentir	0
menudear	0
mercadear	0
mercantilizar	0
mercar	0
merecer	0
merendar	0
mermar	0
merodear	0
mesar	0
mestizar	0
mesurar	0
metabolizar	0
metaforizar	0
metalizar	0
metamorfosear	0
meteorizar	0
metodizar	0
mezclar	0
microfilmar	0
migar	0
militar	0
militarizar	0
mimar	0
minar	0
mineralizar	0
miniaturizar	0
minimizar	0
ministrar	0
minusvalorar	0
mistificar	0
mitificar	0
mitigar	0
mixtificar	0
mocar	0
modelar	0
moderar	0
modernizar	0
modificar	0
modular	0
mofar	0
mojar	0
moldar	0
moldear	0
moler	0
molestar	0
momificar	0
mondar	0
monitorizar	0
monologar	0
monopolizar	0
monoptongar	0
montar	0
monumentalizar	0
moquear	0
moralizar	0
morar	0
mordisquear	0
morigerar	0
mortificar	0
mosconear	0
mosquear	0
motear	0
motejar	0
motivar	0
motorizar	0
movilizar	0
mudar	0
mugir	0
mullir	0
multar	0
multicopiar	0
multiplicar	0
municipalizar	0
murar	0
murmurar	0
musicar	0
musitar	0
mustiar	0
mutar	0
mutilar	0
nacer	0
nacionalizar	0
narcotizar	0
narrar	0
nasalizar	0
naturalizar	0
naufragar	0
navegar	0
negociar	0
negrear	0
neurotizar	0
neutralizar	0
ningunear	0
niñear	0
niquelar	0
nivelar	0
nombrar	0
nominar	0
noquear	0
normalizar	0
notar	0
notificar	0
novelar	0
nuclearizar	0
numerar	0
obcecar	0
obedecer	0
objetar	0
objetivar	0
obligar	0
obliterar	0
obnubilar	0
obrar	0
obsequiar	0
observar	0
obsesionar	0
obstaculizar	0
obstar	0
obstinar	1
obstruir	0
obturar	0
obviar	0
ocasionar	0
ociar	0
ocluir	0
ocultar	0
ocupar	0
odiar	0
ofertar	0
oficializar	0
oficiar	0
ofrecer	0
ofrendar	0
ofuscar	0
ojear	0
olfatear	0
olisquear	0
olvidar	0
omitir	0
ondear	0
ondular	0
operar	0
opinar	0
oponer	0
opositar	0
oprimir	0
optar	0
optimar	0
optimizar	0
orar	0
ordenar	0
ordeñar	0
orear	0
organizar	0
orientar	0
originar	0
orillar	0
orinar	0
orlar	0
ornamentar	0
ornar	0
orquestar	0
osar	0
oscilar	0
oscurecer	0
ostentar	0
otear	0
otorgar	0
ovacionar	0
ovalar	0
ovar	0
ovillar	0
ovular	0
oxidar	0
oxigenar	0
pacer	0
pacificar	0
pactar	0
padecer	0
paginar	0
paladear	0
palatalizar	0
paliar	0
palidecer	0
palmar	0
