explosionar	0
explotar	0
expoliar	0
exponer	0
exportar	0
expresar	0
exprimir	0
expropiar	0
expugnar	0
expulsar	0
expurgar	0
extasiar	0
extender	0
extenuar	0
exteriorizar	0
exterminar	0
extirpar	0
extorsionar	0
extractar	0
extraditar	0
extraer	0
extralimitar	1
extranjerizar	0
extrañar	0
extrapolar	0
extraviar	0
extremar	0
exudar	0
exultar	0
eyacular	0
fabricar	0
fabular	0
facilitar	0
facturar	0
facultar	0
faenar	0
fagocitar	0
fajar	0
faldear	0
fallar	0
fallecer	0
falsear	0
falsificar	0
faltar	0
familiarizar	0
fanatizar	0
fanfarronear	0
fantasear	0
fardar	0
farfullar	0
farolear	0
fascinar	0
fastidiar	0
fatigar	0
favorecer	0
fechar	0
fecundar	0
federar	0
felicitar	0
fenecer	0
feriar	0
fermentar	0
fertilizar	0
festejar	0
festonear	0
fiar	0
fichar	0
figurar	0
fijar	0
filetear	0
filiar	0
filmar	0
filosofar	0
filtrar	0
finalizar	0
financiar	0
fingir	0
finiquitar	0
firmar	0
fiscalizar	0
fisgar	0
fisgonear	0
flagelar	0
flambear	0
flamear	0
flanquear	0
flaquear	0
flechar	0
fletar	0
flexibilizar	0
flexionar	0
flirtear	0
flojear	0
florear	0
florecer	0
flotar	0
fluctuar	0
fluidificar	0
fluir	0
fluorar	0
focalizar	0
foguear	0
foliar	0
follar	0
fomentar	0
fondear	0
forcejear	0
forestar	0
forjar	0
formalizar	0
formatear	0
formular	0
fornicar	0
forrajear	0
forrar	0
fortalecer	0
fortificar	0
fosforescer	0
fosilizar	1
fotocopiar	0
fotografiar	0
fotosintetizar	0
fracasar	0
fraccionar	0
fracturar	0
fragmentar	0
fraguar	0
franquear	0
frasear	0
fraternizar	0
frecuentar	0
fregar	0
fregotear	0
frenar	0
fresar	0
friccionar	0
frisar	0
frivolizar	0
frotar	0
fructificar	0
frustrar	0
fugar	0
fulgurar	0
fulminar	0
fumar	0
fumigar	0
funcionar	0
fundamentar	0
fundar	0
fundir	0
fusilar	0
fusionar	0
fustigar	0
gafar	0
galantear	0
galardonar	0
gallardear	0
gallear	0
galopar	0
galvanizar	0
gamberrear	0
gandulear	0
gangrenar	1
gansear	0
gañir	0
garabatear	0
garantizar	0
gargajear	0
gargarizar	0
garrapatear	0
garrapiñar	0
gasear	0
gasificar	0
gatear	0
gemir	0
generalizar	0
generar	0
germanizar	0
germinar	0
gestar	0
gesticular	0
gestionar	0
gibar	0
gimotear	0
girar	0
gitanear	0
glasear	0
globalizar	0
gloriar	0
glorificar	0
gobernar	0
golear	0
golfear	0
golosear	0
golpetear	0
gorgoritear	0
gorgotear	0
gorjear	0
gorronear	0
gotear	0
gozar	0
grabar	0
graduar	0
gramaticalizar	1
granar	0
granjear	0
granular	0
gratificar	0
gratinar	0
gravar	0
gravitar	0
graznar	0
grillar	1
gripar	0
grisear	0
gritar	0
gruñir	0
guardar	0
guarecer	0
guarnecer	0
guarnicionar	0
guarrear	0
guasear	1
guerrear	0
guerrillear	0
guiar	0
guillotinar	0
guiñar	0
guipar	0
guisar	0
gulusmear	0
habilitar	0
habitar	0
habituar	0
hacinar	0
halagar	0
hallar	0
haraganear	0
hartar	0
hastiar	0
hebraizar	0
hechizar	0
heder	0
helenizar	0
henchir	0
hendir	0
heñir	0
heredar	0
herir	0
hermanar	0
hermosear	0
herniar	1
herrar	0
herrumbrar	0
hidratar	0
higienizar	0
hilar	0
hilvanar	0
himplar	0
hincar	0
hinchar	0
hipar	0
hipertrofiar	1
hipnotizar	0
hipotecar	0
hispanizar	0
historiar	0
hocicar	0
hojaldrar	0
hojear	0
holgar	0
holgazanear	0
hollar	0
homenajear	0
homogeneizar	0
homologar	0
hondear	0
honrar	0
horadar	0
hormiguear	0
hornear	0
horripilar	0
horrorizar	0
hospedar	0
hospitalizar	0
hostiar	0
hostigar	0
hostilizar	0
hozar	0
humanizar	0
humar	0
humear	0
humedecer	0
humidificar	0
humillar	0
hundir	0
hurgar	0
huronear	0
hurtar	0
husmear	0
